% Model:              6reg_allT_k_eps_result_new_kIn_epsIn_HOT_JET.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 4 2026, 17:54
% Dimension:          2
% Nodes:              84581
% Expressions:        1
% Description:        Surface
% r                       z                        Temperature
0.01579909457567308       0.006976688694863506     305.00940250189575
0.01598955853316471       0.006976688694863506     304.91358223621677
0.01618667968157141       0.006401591336582482     304.98480940083715
0.016383800829978104      0.006401591336582482     304.8785875809397
0.016186679681571406      0.00658994986825812      304.9285146835631
0.016383800829978104      0.00658994986825812      304.8254756291783
0.016587811854745747      0.00602975530529079      304.87045379492054
0.016791822879513384      0.00602975530529079      304.75822810197855
0.016587811854745747      0.006213232804906844     304.820942305437
0.016791822879513387      0.006213232804906844     304.7118765770487
0.017002964599025297      0.005667554853409789     304.7305587261575
0.01721410631853721       0.005667554853409789     304.61446312459157
0.017002964599025297      0.005846277805674736     304.6883041139104
0.01721410631853721       0.005846277805674736     304.57513470791673
0.017432627968380496      0.005314740289186212     304.56955163711484
0.01765114961822378       0.005314740289186213     304.4522403894514
0.017432627968380496      0.005488831901144842     304.5345083129585
0.01765114961822378       0.005488831901144842     304.41965132205166
0.01787730914539167       0.004971068391258355     304.393895646025
0.018103468672559554      0.004971068391258354     304.2779923013502
0.01787730914539167       0.0051406486772275824    304.3653872961042
0.018103468672559558      0.005140648677227582     304.25124841791256
0.018337533039936803      0.004636302240985458     304.2108541849963
0.018571597407314056      0.004636302240985457     304.09802716344365
0.0183375330399368        0.004801488105289126     304.1875763782
0.018571597407314056      0.004801488105289125     304.0757209590441
0.01881384290880489       0.004310211059122054     304.02612653283416
0.019056088410295727      0.004310211059122054     303.91601169530907
0.018813842908804893      0.004471116376681791     304.0063977560355
0.01905608841029573       0.00447111637668179      303.8965892514023
0.019306800996966224      0.003992570046724627     303.8408815581337
0.01955751358363672       0.003992570046724627     303.7306686688479
0.019306800996966224      0.0041493057415623175    303.82321237205963
0.01955751358363672       0.0041493057415623175    303.71300363508243
0.01981698920125678       0.0036831602301809563    303.6504373420477
0.02007646481887683       0.0036831602301809563    303.5360800676051
0.019816989201256775      0.0038358343518869356    303.6341175427738
0.02007646481887683       0.0038358343518869356    303.519811671246
0.020345009757259967      0.003381768310255314     303.44712788862324
0.0206135546956431        0.0033817683102553148    303.32543371242195
0.020345009757259967      0.003530486108474977     303.4321723832367
0.0206135546956431        0.003530486108474977     303.31063983009216
0.020891485950196673      0.0030881865150453906    303.22503388295416
0.021169417204750244      0.0030881865150453906    303.0940591934462
0.020891485950196673      0.0032330505120356516    303.21153582214146
0.02116941720475024       0.003233050512035651     303.08080459039616
0.021457062850662637      0.0028022124567496382    302.98037925639045
0.02174470849657503       0.0028022124567496382    302.8387533483636
0.021457062850662637      0.00294332251805513      302.9684248730548
0.02174470849657503       0.00294332251805513      302.82721329173256
0.02204240807608172       0.002523648992146307     302.71058240183055
0.022340107655588415      0.002523648992146307     302.5584728490773
0.022042408076081724      0.002661102395444146     302.7004293740305
0.022340107655588415      0.002661102395444146     302.54879549655124
0.022648212578773808      0.002252304086687926     302.4165752801677
0.022956317501959204      0.002252304086687926     302.2549400301647
0.02264821257877381       0.002386195588848467     302.408176627948
0.022956317501959207      0.002386195588848467     302.2470546713538
0.02327519146156769       0.001987990682117581     302.1002063252728
0.023594065421176178      0.0019879906821175805    301.92970879715466
0.023275191461567687      0.002118412584527384     302.09353446148594
0.023594065421176175      0.0021184125845273836    301.92382617786126
0.02392408482192171       0.0017305265675157213    301.76228819397477
0.024254104222667244      0.001730526567515721     301.58506103478436
0.023924084821921713      0.0018575687797077777    301.7579420413359
0.024254104222667244      0.0018575687797077777    301.58251848576106
0.02459565862554847       0.001479734253688601     301.4082668710248
0.0249372130284297        0.0014797342536886013    301.2409306410918
0.024595658625548474      0.0016034843553236644    301.4085204230398
0.024937213028429703      0.0016034843553236644    301.2429476127241
0.025290705610574872      0.0012354408508117654    301.0815120701348
0.025644198192720048      0.0012354408508117652    300.9555707671003
0.025290705610574872      0.001355984152053538     301.08545944743065
0.025644198192720048      0.001355984152053538     300.9569858808326
0.026010046223304866      9.974779492442091E-4     300.8523176667691
0.026375894253889687      9.974779492442091E-4     300.7369304147334
0.02601004622330487       0.0011148975495699927    300.8470952166848
0.026375894253889687      0.0011148975495699927    300.7261600123946
0.02675452958668944       7.656815034310598E-4     300.5812809460445
0.027133164919489194      7.656815034310599E-4     300.3792452912217
0.026754529586689446      8.800583489184254E-4     300.5753459456229
0.0271331649194892        8.800583489184254E-4     300.3833192313396
0.02752503450264706       5.398917188147508E-4     300.21013416713265
0.02791690408580492       5.398917188147508E-4     300.0479429865063
0.027525034502647053      6.513046579436943E-4     300.2093351096143
0.027916904085804918      6.513046579436943E-4     300.0481184252004
0.028322470489417623      3.199529416767479E-4     299.8542620419571
0.02872803689303033       3.1995294167674784E-4    299.77256190482
0.028322470489417627      4.284787796858074E-4     299.8685732243667
0.02872803689303033       4.284787796858074E-4     299.77217663258983
4.124999999999994E-4      0.05613899119047122      422.89959296326833
5.499999999999999E-4      0.056138991190471214     422.8995785177703
4.1249999999999946E-4     0.05698024460810943      422.8995798867698
5.499999999999999E-4      0.05698024460810942      422.899560795049
6.875E-4                  0.05447828419014356      422.8995886523552
8.25E-4                   0.05447828419014356      422.8995662539897
6.875E-4                  0.055297737772833006     422.8995733322512
8.250000000000001E-4      0.05529773777283301      422.89954419088394
9.624999999999992E-4      0.0528606119493145       422.89957537686905
0.0010999999999999985     0.052860611949314504     422.89954050553337
9.624999999999994E-4      0.05365883060745412      422.8995549438227
0.0010999999999999988     0.053658830607454126     422.8995105137937
0.0012374999999999982     0.05128485928600145      422.89954879904815
0.0013749999999999978     0.05128485928600145      422.8994934268507
0.0012374999999999982     0.052062393291174874     422.8995198865247
0.0013749999999999978     0.05206239329117488      422.89945092891395
0.0015124999999999982     0.04974993991650937      422.8994993553255
0.0016499999999999991     0.04974993991650937      422.89941102460676
0.0015124999999999982     0.05050732528082802      422.89945734383
0.0016499999999999991     0.05050732528082802      422.899349536342
0.0017874999999999985     0.048254795706574496     422.8994115608536
0.001924999999999998      0.0482547957065745       422.8992712404957
0.0017874999999999985     0.04899255455219072      422.89934966948636
0.001924999999999998      0.04899255455219072      422.8991811654528
0.0020624999999999975     0.046798395941913595     422.8992613558286
0.0021999999999999975     0.046798395941913595     422.89903978813766
0.002062499999999998      0.047517036860958296     422.8991694004174
0.002199999999999998      0.0475170368609583       422.8989067690015
0.002337499999999998      0.04537973661767571      422.8990111939615
0.002474999999999999      0.04537973661767572      422.89866310430835
0.0023374999999999984     0.0460797550228689       422.8988737578881
0.0024749999999999993     0.0460797550228689       422.8984655439048
0.002612499999999998      0.043997839746306965     422.8986018760222
0.0027499999999999977     0.04399783974630696      422.8980568339993
0.0026124999999999976     0.044679718212482525     422.8983956182408
0.0027499999999999977     0.04467971821248252      422.89776225640543
0.002887499999999997      0.04265175268335083      422.89793946297954
0.0030249999999999964     0.04265175268335082      422.89708773903885
0.002887499999999997      0.043315961280131404     422.8976290731658
0.003024999999999996      0.043315961280131404     422.89664740695855
0.003162499999999997      0.041340547470719295     422.8968745555252
0.0032999999999999982     0.041340547470719295     422.89554535423383
0.0031624999999999973     0.04198754408657024      422.89640676103903
0.0032999999999999982     0.04198754408657024      422.89488635666874
0.003437499999999997      0.04006332019698233      422.8951698275179
0.0035749999999999957     0.04006332019698233      422.8930980855052
0.003437499999999997      0.04069355085486835      422.89446457823186
0.0035749999999999957     0.04069355085486836      422.8921118686474
0.003712499999999996      0.03881919037423429      422.892449627866
0.0038499999999999962     0.03881919037423429      422.8892259238527
0.0037124999999999958     0.039433089539096314     422.8913872862443
0.003849999999999996      0.039433089539096314     422.88775185643055
0.003987499999999996      0.03760730033110807      422.88812257496403
0.004124999999999997      0.03760730033110807      422.88311842047096
0.003987499999999996      0.03820529120937227      422.88652556828686
0.004124999999999996      0.03820529120937227      422.8809206495318
0.004262499999999997      0.036426814621518325     422.88126411586757
0.004399999999999997      0.036426814621518325     422.87352223649594
0.004262499999999997      0.037009309452843864     422.87887112945435
0.004399999999999997      0.03700930945284386      422.87025775315004
0.004537499999999996      0.03527691944872628      422.87044105952026
0.004674999999999997      0.03527691944872628      422.85851712336324
0.004537499999999996      0.035844319790192786     422.8668715341031
0.004674999999999997      0.03584431979019279      422.85369281650634
0.0048124999999999965     0.03415682210432897      422.85345415003786
0.004949999999999996      0.03415682210432897      422.83519356259876
0.0048124999999999965     0.03470951910725978      422.8481607862484
0.004949999999999996      0.03470951910725978      422.8281103416951
0.005087499999999995      0.0330657504217863       422.8269688145961
0.005224999999999994      0.0330657504217863       422.799200642672
0.005087499999999995      0.033604125101398166     422.8191762886104
0.005224999999999995      0.033604125101398166     422.7888838658796
0.005362499999999994      0.03200295224410914      422.7860000150088
0.005499999999999995      0.03200295224410914      422.74413210643945
0.005362499999999994      0.03252737574217443      422.7746296672123
0.005499999999999995      0.03252737574217443      422.7292501782787
0.005637499999999995      0.030967694905341445     422.72321836593073
0.005774999999999995      0.030967694905341445     422.66072661942
0.005637499999999995      0.03147852874604383      422.7068019375671
0.005774999999999995      0.03147852874604383      422.63950446644265
0.005912499999999996      0.029959264725479107     422.62805717064214
0.006049999999999995      0.029959264725479107     422.53588234682934
0.005912499999999995      0.03045686106463906      422.60464852929465
0.006049999999999995      0.03045686106463906      422.50602417202634
0.006187499999999994      0.028976966518477077     422.4856319981755
0.006324999999999994      0.02897696651847708      422.3515339562399
0.006187499999999994      0.029461668386319154     422.4527347406712
0.006324999999999994      0.029461668386319154     422.3101800953382
0.006462499999999993      0.028020123113005894     422.2755442613047
0.006599999999999993      0.02802012311300589      422.08351715301086
0.006462499999999994      0.028492264650635004     422.23008458680744
0.006599999999999994      0.028492264650635004     422.0272710642089
0.006737499999999992      0.027088074885627006     421.9707307189839
0.006874999999999992      0.027088074885627006     421.70064485497767
0.006737499999999993      0.02754798157537678      421.9091160511018
0.006874999999999994      0.02754798157537678      421.62571306895245
0.0070124999999999936     0.026180179306065247     421.5366282505718
0.007149999999999994      0.026180179306065247     421.16430965677307
0.007012499999999993      0.026628168195877235     421.4549362390358
0.007149999999999994      0.026628168195877235     421.06679151113065
0.007287499999999993      0.025295810494264784     420.9310057542385
0.0074249999999999915     0.025295810494264784     420.42895096223185
0.007287499999999993      0.025732190416253256     420.82533594463285
0.0074249999999999915     0.025732190416253256     420.3052877865805
0.007562499999999991      0.02443435878892342      420.1048028135373
0.007699999999999992      0.024434358788923416     419.443615116825
0.007562499999999991      0.02485943057227631      419.9717871260052
0.007699999999999992      0.02485943057227631      419.29115980978224
0.007837499999999994      0.023595230327207624     419.0041437065365
0.007974999999999993      0.023595230327207624     418.1545706710817
0.007837499999999992      0.024009287005570524     418.8415563371196
0.007974999999999993      0.024009287005570524     417.97218413767064
0.008112499999999993      0.02277784663535867      417.5733707049077
0.008249999999999992      0.02277784663535867      416.50859731393655
0.008112499999999993      0.023181173648844727     417.3807251477766
0.008249999999999992      0.023181173648844727     416.29714706807533
0.008387499999999992      0.021981644229907525     415.75858443275973
0.008524999999999991      0.02198164422990752      414.456315633051
0.00838749999999999       0.02237451962187261      415.53758710800787
0.00852499999999999       0.02237451962187261      414.21896795261034
0.008662499999999993      0.02120607422922375      413.5109850478597
0.008799999999999992      0.02120607422922375      411.9549179082764
0.008662499999999993      0.021588768837942432     413.26574929946713
0.008799999999999992      0.021588768837942432     411.69717509884543
0.00893749999999999       0.02045060197513053      410.7893991382389
0.00907499999999999       0.02045060197513053      408.96990422984186
0.00893749999999999       0.020823379620505067     410.52639542157107
0.00907499999999999       0.020823379620505067     408.69941138349714
0.009212499999999992      0.01971470666432493      407.56169844767226
0.009349999999999992      0.019714706664324927     405.4757765722299
0.009212499999999992      0.020077824329755994     407.2894879595095
0.00934999999999999       0.020077824329755994     405.20197151249226
0.009487499999999992      0.018997880989349375     403.8052194535634
0.009624999999999993      0.018997880989349375     401.45595353725406
0.009487499999999992      0.019351588998893866     403.5340560429658
0.009624999999999991      0.019351588998893866     401.18964243343197
0.009762499999999992      0.01829963078886685      399.5064351365253
0.00989999999999999       0.018299630788866848     396.90226064850685
0.009762499999999993      0.018644172979804884     399.2478170741088
0.00989999999999999       0.018644172979804884     396.65518609509115
0.010037499999999991      0.01761947470699867      394.6600813277737
0.01017499999999999       0.017619474706998674     391.8139147007452
0.010037499999999991      0.01795508859792881      394.42631910170337
0.01017499999999999       0.017955088597928815     391.59836681587745
0.01031249999999999       0.01695694386149002      389.2683418377231
0.01044999999999999       0.01695694386149002      386.19666341926956
0.01031249999999999       0.017283860816068534     389.0721757292115
0.01044999999999999       0.017283860816068534     386.02513865468666
0.010587499999999991      0.016311581520474478     383.3399152157498
0.01072499999999999       0.016311581520474478     380.06220278535545
0.010587499999999991      0.01663002690691151      383.19417945958946
0.010724999999999991      0.01663002690691151      379.94710758254666
0.010862499999999995      0.015682942787614722     376.88949020669355
0.011                     0.015682942787614722     373.4277179526206
0.010862499999999995      0.015993136134037446     376.80681611838907
0.011000000000000003      0.015993136134037442     373.38110089595506
0.011109922383415715      0.015070594295402336     370.6590742761624
0.011219844766831431      0.015070594295402338     367.77114780461886
0.011109922383415714      0.015372749441191998     370.64365883645036
0.01121984476683143       0.015372749441191998     367.78795725816957
0.011333609212030757      0.014474113906405319     364.6536282542589
0.011447373657230087      0.014474113906405319     361.5548682563188
0.011333609212030759      0.014768439149612676     364.7077739999644
0.011447373657230087      0.014768439149612676     361.6453864927081
0.011565114453866258      0.013893090422257285     358.0673028240147
0.011682855250502432      0.013893090422257285     354.7601587310957
0.011565114453866258      0.014179788663197962     358.20178565289365
0.011682855250502432      0.014179788663197962     354.9349510536518
0.011804711381987364      0.013327123300187817     350.88564611388705
0.011926567513472302      0.013327123300187815     347.3779440203202
0.011804711381987368      0.013606392181316608     351.111299260216
0.011926567513472302      0.013606392181316608     347.6473337538472
0.012052682821035221      0.01277582237689848      343.10731810756954
0.012178798128598137      0.01277582237689848      339.4155783515841
0.012052682821035218      0.013047854419059025     343.4341898834325
0.012178798128598135      0.013047854419059025     339.7884372608192
0.012309321481078373      0.012238807599594215     334.75696981019934
0.012439844833558606      0.012238807599594215     330.91785337554285
0.012309321481078373      0.012503790334737936     335.19201777079314
0.012439844833558608      0.012503790334737936     331.3978164637987
0.012574930303133223      0.011715708763984613     325.93297090496156
0.012710015772707844      0.011715708763984615     322.05356777075656
0.012574930303133225      0.011973824864450495     326.4714737145358
0.012710015772707845      0.011973824864450495     322.62341901629634
0.012849822816761192      0.011206165259074531     317.0253419385187
0.012989629860814544      0.011206165259074531     313.51055308235084
0.01284982281676119       0.011457592663518736     317.6118807162861
0.01298962986081454       0.011457592663518736     314.0647430388288
0.01313432351016472       0.01070982581856807      309.5488503392918
0.013279017159514891      0.01070982581856807      307.47986517819334
0.01313432351016472       0.010954737854630327     309.96346011747596
0.013279017159514895      0.010954737854630327     307.74539834828965
0.013428768213219165      0.01022634827871455      305.9903758422371
0.013578519266923439      0.01022634827871455      305.43310386488247
0.013428768213219165      0.010464913782505811     306.06581652056155
0.013578519266923439      0.010464913782505811     305.43445346672627
0.013733504493892686      0.009755399342429544     305.21208302215314
0.01388848972086193       0.009755399342429544     305.05498086744507
0.013733504493892684      0.009987782774923286     305.1654993734258
0.01388848972086193       0.009987782774923286     304.99687318506193
0.0140488920685218        0.00929665434952838      305.0716166359322
0.014209294416181673      0.00929665434952838      304.9829429154758
0.014048892068521801      0.009523015909935803     305.00466269709915
0.014209294416181673      0.009523015909935807     304.91467571304185
0.0143753032264272        0.008849797052913664     305.04405558514463
0.014541312036672728      0.008849797052913663     304.96930592027365
0.0143753032264272        0.009070292789120953     304.9731921140129
0.014541312036672728      0.009070292789120953     304.8992606475257
0.014713123269371017      0.008414519400562632     305.03725298634697
0.014884934502069309      0.00841451940056263      304.962853966951
0.014713123269371018      0.008629301316706374     304.96642424254077
0.014884934502069309      0.008629301316706374     304.89366524686216
0.015062750966374064      0.00799052132316392      305.0252042586609
0.015240567430678822      0.00799052132316392      304.94624247875515
0.015062750966374067      0.008199737484418889     304.9562299595153
0.015240567430678826      0.008199737484418889     304.87939731868056
0.015424599024430132      0.007577510527257437     304.9969425441866
0.015608630618181442      0.007577510527257438     304.91136093635254
0.015424599024430132      0.00778130516190895      304.9311352109037
0.015608630618181442      0.007781305161908951     304.8480403876207
0.01579909457567308       0.0071752022937347166    304.9467264535112
0.01598955853316471       0.007175202293734716     304.85383583221085
0.01579909457567308       0.007373715892605926     304.8852335808039
0.01598955853316471       0.007373715892605926     304.7950918746333
0.016186679681571406      0.006783319281560813     304.87154128162194
0.016383800829978104      0.006783319281560813     304.77158160573146
0.01618667968157141       0.006976688694863506     304.8153834126732
0.016383800829978108      0.006976688694863506     304.71832264670303
0.016587811854745747      0.006401591336582482     304.77051799179446
0.016791822879513387      0.006401591336582482     304.66452142137217
0.016587811854745747      0.00658994986825812      304.7205154342134
0.016791822879513387      0.00658994986825812      304.61741946109106
0.017002964599025297      0.00602975530529079      304.6449229399091
0.01721410631853721       0.00602975530529079      304.5346111624696
0.017002964599025297      0.006213232804906845     304.6015740811376
0.01721410631853721       0.006213232804906845     304.4939779566215
0.017432627968380496      0.005667554853409789     304.49817163515866
0.01765114961822378       0.005667554853409789     304.38573424495354
0.017432627968380493      0.005846277805674736     304.4615210062915
0.01765114961822378       0.0058462778056747365    304.3514047099028
0.017877309145391665      0.005314740289186212     304.33549723995765
0.018103468672559554      0.0053147402891862115    304.2231333230594
0.017877309145391665      0.005488831901144842     304.30503576407364
0.018103468672559547      0.005488831901144842     304.19440718421737
0.018337533039936803      0.004971068391258353     304.1629382287431
0.018571597407314053      0.004971068391258353     304.052111462485
0.018337533039936803      0.005140648677227582     304.1376040061467
0.01857159740731405       0.005140648677227582     304.0278288646611
0.018813842908804893      0.004636302240985457     303.98544651703827
0.01905608841029573       0.004636302240985457     303.87602533824315
0.018813842908804893      0.004801488105289125     303.9638232419569
0.01905608841029573       0.004801488105289125     303.8548527696258
0.019306800996966224      0.004310211059122054     303.80451988281175
0.01955751358363672       0.004310211059122054     303.6943770828015
0.019306800996966224      0.004471116376681791     303.7852777803254
0.01955751358363672       0.004471116376681791     303.67525923483777
0.019816989201256775      0.003992570046724627     303.61693032200435
0.02007646481887683       0.003992570046724627     303.50269909219827
0.019816989201256775      0.0041493057415623175    303.5993066434418
0.02007646481887683       0.0041493057415623175    303.4851754239441
0.020345009757259967      0.0036831602301809563    303.4164249054372
0.020613554695643098      0.0036831602301809563    303.2950720097467
0.020345009757259964      0.0038358343518869356    303.40028715302515
0.020613554695643098      0.0038358343518869356    303.2791281980221
0.020891485950196673      0.0033817683102553143    303.19731988805114
0.02116941720475024       0.003381768310255314     303.06685895536725
0.020891485950196673      0.003530486108474977     303.18274725340035
0.021169417204750244      0.003530486108474977     303.0525751420249
0.021457062850662637      0.0030881865150453906    302.95583407465614
0.02174470849657503       0.0030881865150453906    302.81504848959366
0.021457062850662637      0.003233050512035651     302.94292409086694
0.02174470849657503       0.003233050512035651     302.80256894822696
0.022042408076081724      0.002802212456749638     302.6896881444336
0.02234010765558842       0.0028022124567496382    302.5385609426341
0.022042408076081724      0.00294332251805513      302.6786354614524
0.022340107655588422      0.00294332251805513      302.52803205754213
0.02264821257877381       0.002523648992146307     302.39928570764005
0.02295631750195921       0.002523648992146307     302.238728472646
0.022648212578773814      0.002661102395444146     302.39012853013196
0.022956317501959214      0.002661102395444146     302.23017164498117
0.02327519146156769       0.0022523040866879256    302.086504680734
0.02359406542117618       0.002252304086687925     301.91765672258157
0.023275191461567698      0.002386195588848467     302.0792918313922
0.02359406542117619       0.002386195588848467     301.9113401846494
0.02392408482192171       0.0019879906821175805    301.75340185176344
0.024254104222667244      0.001987990682117581     301.5797039608707
0.02392408482192171       0.002118412584527384     301.74875089235445
0.024254104222667244      0.002118412584527384     301.5766667026884
0.024595658625548474      0.001730526567515721     301.4083796584772
0.0249372130284297        0.0017305265675157215    301.2443927434205
0.02459565862554847       0.001857568779707778     301.40783963433427
0.024937213028429696      0.0018575687797077784    301.2452350414393
0.025290705610574872      0.001479734253688601     301.088557478981
0.02564419819272004       0.0014797342536886013    300.95762236768326
0.025290705610574872      0.0016034843553236644    301.0908017934205
0.025644198192720038      0.0016034843553236644    300.95761220374516
0.026010046223304863      0.0012354408508117652    300.8422413179925
0.026375894253889684      0.0012354408508117652    300.71694000294764
0.026010046223304863      0.0013559841520535377    300.8377939634932
0.026375894253889677      0.0013559841520535375    300.70907379388467
0.026754529586689443      9.97477949244209E-4      300.56936866955874
0.027133164919489198      9.97477949244209E-4      300.3852662485031
0.02675452958668944       0.0011148975495699925    300.56360751784626
0.027133164919489194      0.0011148975495699925    300.3857022608298
0.027525034502647056      7.656815034310597E-4     300.2097491893818
0.02791690408580492       7.656815034310597E-4     300.0490272744705
0.027525034502647063      8.800583489184253E-4     300.2107180413855
0.027916904085804925      8.800583489184252E-4     300.0503920648935
0.02832247048941763       5.398917188147509E-4     299.8794464467098
0.028728036893030336      5.398917188147509E-4     299.7740609327437
0.02832247048941763       6.513046579436944E-4     299.88763135489484
0.028728036893030343      6.513046579436944E-4     299.7765743818141
0.029147778855174625      3.1995294167674784E-4    299.70298326844323
0.02956752081731892       3.1995294167674784E-4    299.6439052579006
0.029147778855174625      4.284787796858074E-4     299.70001239245687
0.029567520817318917      4.2847877968580744E-4    299.6166542280439
4.1249999999999946E-4     0.05784387779934558      422.8995641073848
5.499999999999999E-4      0.05784387779934558      422.8995398304848
4.1249999999999935E-4     0.058707510990581725     422.8995426824698
5.499999999999998E-4      0.058707510990581725     422.8995116631272
6.875E-4                  0.056138991190471214     422.89955509088253
8.250000000000001E-4      0.05613899119047122      422.8995181417704
6.875E-4                  0.05698024460810943      422.8995306123887
8.250000000000001E-4      0.05698024460810944      422.8994839566954
9.624999999999994E-4      0.05447828419014356      422.89953064460275
0.0010999999999999985     0.05447828419014357      422.8994750812654
9.624999999999994E-4      0.055297737772833006     422.89949899256857
0.0010999999999999985     0.055297737772833006     422.89942982306644
0.0012374999999999982     0.052860611949314504     422.89948556446416
0.0013749999999999978     0.052860611949314504     422.8994007678646
0.0012374999999999982     0.053658830607454126     422.89944205332677
0.0013749999999999978     0.053658830607454126     422.8993381549661
0.0015124999999999982     0.05128485928600145      422.89940761153383
0.0016499999999999991     0.05128485928600145      422.8992771156375
0.0015124999999999984     0.05206239329117488      422.8993459335128
0.0016499999999999991     0.05206239329117488      422.8991883932293
0.0017874999999999985     0.04974993991650937      422.8992766596738
0.001924999999999998      0.04974993991650937      422.89907539702335
0.0017874999999999985     0.05050732528082802      422.8991877101543
0.001924999999999998      0.05050732528082802      422.89894783232035
0.002062499999999998      0.04825479570657451      422.899061343757
0.002199999999999998      0.04825479570657452      422.89875113682433
0.002062499999999998      0.048992554552190724     422.89893165101546
0.002199999999999998      0.04899255455219073      422.898565940457
0.0023374999999999984     0.04679839594191361      422.8987129478261
0.002474999999999999      0.0467983959419136       422.8982353324498
0.0023374999999999984     0.0475170368609583       422.8985224305658
0.0024749999999999985     0.0475170368609583       422.8979646342758
0.002612499999999998      0.045379736617675706     422.89815538192653
0.0027499999999999977     0.045379736617675706     422.8974205067484
0.0026124999999999985     0.046079755022868894     422.89787403593454
0.0027499999999999977     0.04607975502286889      422.89702295979185
0.002887499999999997      0.04399783974630696      422.89726928205454
0.003024999999999996      0.043997839746306965     422.89613895491834
0.002887499999999997      0.044679718212482525     422.8968523234951
0.003024999999999996      0.044679718212482525     422.8955533152946
0.003162499999999997      0.04265175268335082      422.895867217564
0.0032999999999999982     0.042651752683350815     422.8941291476068
0.003162499999999997      0.0433159612801314       422.8952479730291
0.0032999999999999982     0.04331596128013139      422.8932649941192
0.003437499999999997      0.041340547470719295     422.8936553507597
0.0035749999999999957     0.0413405474707193       422.8909844465275
0.003437499999999997      0.04198754408657024      422.89273495073
0.0035749999999999957     0.041987544086570246     422.88970891394445
0.003712499999999996      0.04006332019698233      422.8901747681089
0.0038499999999999967     0.04006332019698233      422.8860755715641
0.0037124999999999966     0.04069355085486835      422.8888074001682
0.0038499999999999975     0.04069355085486835      422.8841946395577
0.003987499999999996      0.03881919037423429      422.8847126596637
0.004124999999999996      0.03881919037423429      422.8784348012766
0.003987499999999996      0.039433089539096314     422.8826847764842
0.004124999999999996      0.039433089539096314     422.87566737784647
0.004262499999999997      0.03760730033110807      422.8761695896783
0.004399999999999997      0.03760730033110807      422.86658558435073
0.004262499999999996      0.03820529120937227      422.87317115662046
0.004399999999999997      0.03820529120937227      422.86252837700124
0.004537499999999996      0.036426814621518325     422.86286428168074
0.004674999999999997      0.036426814621518325     422.8482962211749
0.004537499999999996      0.037009309452843864     422.8584499410689
0.004674999999999996      0.037009309452843864     422.84237743214663
0.004812499999999996      0.03527691944872628      422.8422519657546
0.004949999999999995      0.03527691944872628      422.8202315935167
0.004812499999999996      0.03584431979019279      422.83579014910043
0.004949999999999994      0.03584431979019279      422.81165206149524
0.005087499999999995      0.03415682210432897      422.8105275973879
0.005224999999999995      0.03415682210432897      422.77747406857515
0.005087499999999995      0.03470951910725978      422.8011364531959
0.005224999999999994      0.03470951910725978      422.76513608196353
0.005362499999999996      0.0330657504217863       422.7620832678132
0.005499999999999996      0.0330657504217863       422.7128871115605
0.005362499999999996      0.033604125101398166     422.74855433863695
0.005499999999999996      0.033604125101398166     422.69531434650304
0.005637499999999995      0.03200295224410913      422.6887939799665
0.005774999999999995      0.03200295224410913      422.6163077733245
0.005637499999999995      0.03252737574217443      422.66950852859446
0.005774999999999995      0.03252737574217443      422.59156532620403
0.005912499999999995      0.030967694905341445     422.57912362206605
0.006049999999999995      0.030967694905341445     422.47358391918664
0.005912499999999996      0.03147852874604383      422.5519730514662
0.0060499999999999955     0.03147852874604383      422.43921557257164
0.006187499999999994      0.029959264725479107     422.41708102682173
0.006324999999999994      0.029959264725479107     422.2655252602645
0.006187499999999994      0.03045686106463906      422.3794121436567
0.006324999999999994      0.03045686106463906      422.2185352834551
0.006462499999999994      0.028976966518477074     422.18112048091507
0.006599999999999994      0.028976966518477074     421.966914991793
0.006462499999999994      0.02946166838631915      422.12973716064533
0.006599999999999994      0.029461668386319147     421.90383104013665
0.0067374999999999935     0.028020123113005894     421.8431696996502
0.006874999999999994      0.02802012311300589      421.54581769213166
0.0067374999999999935     0.028492264650635004     421.77443096227427
0.006874999999999994      0.028492264650635004     421.4628738452555
0.0070124999999999936     0.02708807488562701      421.36806035331426
0.007149999999999994      0.027088074885627013     420.9634827006207
0.007012499999999994      0.027547981575376784     421.2781137409712
0.007149999999999994      0.027547981575376787     420.8569492657856
0.007287499999999994      0.026180179306065247     420.7136844274132
0.007424999999999992      0.026180179306065247     420.1751233449909
0.007287499999999994      0.02662816819587724      420.5988543100081
0.007424999999999994      0.02662816819587724      420.0417770768186
0.007562499999999992      0.025295810494264784     419.8321404764293
0.007699999999999993      0.025295810494264784     419.1317016827937
0.007562499999999993      0.025732190416253256     419.6894500958424
0.007699999999999995      0.025732190416253256     418.9693813064999
0.00783749999999999       0.02443435878892342      418.67192736105125
0.00797499999999999       0.024434358788923416     417.7825756714751
0.00783749999999999       0.02485943057227631      418.49968056292704
0.007974999999999989      0.02485943057227631      417.5907225337172
0.008112499999999993      0.023595230327207624     417.18092921603943
0.008249999999999992      0.023595230327207624     416.0785732508874
0.008112499999999991      0.024009287005570524     416.97923776516626
0.008249999999999992      0.024009287005570524     415.85864233848065
0.00838749999999999       0.02277784663535867      415.30965230459094
0.008524999999999991      0.02277784663535867      413.9749010106884
0.008387499999999992      0.023181173648844727     415.0807942007055
0.008524999999999991      0.023181173648844727     413.7305579623921
0.008662499999999991      0.021981644229907525     413.01408323619887
