% Model:              turbulent flows.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 4 2026, 17:57
% Dimension:          2
% Nodes:              14641
% Expressions:        1
% Description:        Surface
% r                       z                        tds.DiT_c/1e-9[m^2/s]
0.0573860759493671        0.10642390289449113      7.471608915885533E-5
0.05939609704641352       0.10345471521942114      4.489520971648471E-5
0.06142563291139241       0.10050420168067227      1.2185384185679571E-5
0.06347468354430381       0.09757236227824462      3.463366704267911E-6
0.0655432489451477        0.09465919701213821      2.0548289050130497E-7
0.06763132911392407       0.09176470588235296      1.0393300366433425E-5
0.06973892405063296       0.0888888888888889       5.273776844033023E-5
0.07186603375527428       0.08603174603174604      9.163344391017692E-7
0.07401265822784811       0.08319327731092435      5.312345426979606E-5
0.07617879746835443       0.08037348272642386      1.0999093255175427E-4
0.07836445147679327       0.0775723622782446       0.0014471070058265298
0.08056962025316455       0.07478991596638654      4.748454836006831E-4
0.08279430379746837       0.07202614379084969      0.002116908219592417
0.08503850210970465       0.06928104575163396      8.090913135340976E-7
0.08730221518987344       0.06655462184873949      0.0019456927215385092
0.0895854430379747        0.0638468720821662       0.009054287604441814
0.09188818565400847       0.061157796451914076     0.011927459294780741
0.09421044303797468       0.0584873949579832       0.010956731310808994
0.09655221518987345       0.0558356676003735       0.006205389824061492
0.09891350210970466       0.05320261437908496      0.0010624787593411763
0.10129430379746836       0.05058823529411765      0.0015384026243086448
0.10369462025316455       0.047992530345471525     0.0021522417985522365
0.10611445147679328       0.04541549953314658      0.0017537357019847687
0.10855379746835446       0.04285714285714283      0.012762382876555284
0.11101265822784807       0.040317460317460314     0.014056048686582133
0.11349103375527428       0.03779645191409898      0.002210584498464289
0.11598892405063294       0.0352941176470588       0.003271437425451072
0.11850632911392407       0.03281045751633982      0.004652845496950289
0.12104324894514767       0.030345471521942103     0.005808384807546265
0.12359968354430378       0.027899159663865542     0.011838676977176615
0.12617563291139242       0.02547152194211018      0.005249161078789319
0.12877109704641349       0.023062558356676005     0.013153321736214856
0.1313860759493671        0.020672268907563005     0.01194113097572189
0.13402056962025313       0.018300653594771225     0.005073320542890189
0.13667457805907168       0.015947712418300675     0.007220954329418418
0.13934810126582278       0.013613445378151227     0.04033762552829264
0.1420411392405064        0.011297852474323062     1.4525209551228048E-41
0.14475369198312232       0.00900093370681607      0.9632202902498472
0.1474857594936709        0.006722689075630235     258.4687887517825
0.15023734177215187       0.004463118580765628     1302.6246882022022
9.935897435897432E-4      0.3311297852474324       1774233.872368339
0.0014807692307692302     0.3269841269841271       1712510.6289870553
0.0019615384615384607     0.32285714285714295      1704591.430119394
0.0024358974358974356     0.31874883286648         1734165.280161942
0.002903846153846153      0.3146591970121382       1782681.3270319626
0.003365384615384614      0.31058823529411766      1838705.098584878
0.0038205128205128186     0.3065359477124183       1897139.9737293846
0.004269230769230769      0.30250233426704026      1955743.788102982
0.004711538461538459      0.2984873949579833       2013156.7057946303
0.005147435897435895      0.2944911297852475       2068498.8974533651
0.005576923076923074      0.2905135387488329       2121187.601415236
0.005999999999999998      0.28655462184873953      2170796.975906591
0.006416666666666661      0.28261437908496734      2217062.453942625
0.0068269230769230724     0.2786928104575163       2259804.278848316
0.007230769230769227      0.2747899159663866       2298863.9961914443
0.007628205128205126      0.27090569561157796      2334264.9070954826
0.008019230769230765      0.2670401493930906       2365805.1025835937
0.00840384615384615       0.2631932773109244       2393711.372761357
0.00878205128205128       0.2593650793650794       2417674.122113071
0.009153846153846151      0.2555555555555556       2438150.8934063464
0.009519230769230768      0.25176470588235295      2454732.841376254
0.009878205128205128      0.24799253034547153      2467692.645372887
0.010230769230769227      0.24423902894491134      2477343.7826962247
0.010576923076923076      0.24050420168067232      2482980.141063806
0.010916666666666665      0.23678804855275445      2485887.1697443034
0.011249999999999996      0.2330905695611578       2484524.247798319
0.011576923076923077      0.22941176470588234      2480746.5464055343
0.011897435897435894      0.2257516339869281       2473333.5344773494
0.012211538461538461      0.22211017740429506      2462034.6367295263
0.012519230769230763      0.21848739495798322      2448389.744390349
0.012820512820512815      0.21488328664799253      2431058.6382935303
0.01311538461538461       0.21129785247432303      2411636.885046023
0.013403846153846148      0.20773109243697482      2388747.2775348066
0.013685897435897435      0.20418300653594776      2364159.2697147834
0.013961538461538456      0.20065359477124184      2336987.2465315
0.014230769230769226      0.19714285714285718      2306224.551905496
0.014493589743589736      0.19365079365079368      2271871.619873806
0.014749999999999997      0.19017740429505142      2236928.049960069
0.015000000000000003      0.18672268907563028      2198649.8704093266
0.016541666666666656      0.18328664799253042      2234900.422190795
0.018102848101265823      0.17986928104575167      2197270.1930423607
0.019683544303797467      0.17647058823529416      2084146.9957005724
0.021283755274261608      0.1730905695611578       1899061.9947433507
0.02290348101265823       0.16972922502334273      1646417.030487766
0.02454272151898733       0.1663865546218488       1329364.5678736856
0.026201476793248937      0.16306255835667605      951620.030774729
0.027879746835443038      0.15975723622782445      530315.535768419
0.02957753164556963       0.15647058823529414      157359.6305595726
0.03129483122362869       0.15320261437908503      42072.72876740661
0.03303164556962025       0.14995331465919703      13471.731936404747
0.03478797468354432       0.14672268907563027      6418.248314463313
0.03656381856540086       0.14351073762838468      2201.795667430901
0.03835917721518988       0.1403174603174604       248.57336638738187
0.04017405063291138       0.1371428571428572       27.204767500120223
0.04200843881856541       0.1339869281045752       2.9877294497146325
0.04386234177215191       0.1308496732026144       0.20071007705953753
0.04573575949367088       0.12773109243697484      0.013502646398026258
0.04762869198312237       0.12463118580765642      0.001762665256560443
0.049541139240506335      0.12154995331465922      2.9670372520745725E-5
0.05147310126582279       0.1184873949579832       9.102171452455813E-6
0.05342457805907172       0.11544351073762837      8.210628074442897E-5
0.055395569620253174      0.11241830065359477      7.904183654848283E-5
0.0573860759493671        0.10941176470588238      5.802191826027452E-5
0.05939609704641352       0.10642390289449113      2.8325766683984024E-5
0.061425632911392386      0.10345471521942114      6.073588348711222E-7
0.06347468354430383       0.10050420168067227      3.0691563795326216E-5
0.0655432489451477        0.09757236227824465      1.6115191822489493E-7
0.06763132911392407       0.09465919701213824      1.029175017016639E-7
0.06973892405063292       0.09176470588235296      5.494941162684625E-5
0.07186603375527427       0.0888888888888889       1.2069663555859546E-6
0.07401265822784808       0.08603174603174604      6.997063077973161E-5
0.07617879746835446       0.08319327731092438      3.616604360776181E-5
0.07836445147679325       0.08037348272642388      0.0012788241800182425
0.08056962025316457       0.0775723622782446       4.2570756701986025E-5
0.08279430379746837       0.07478991596638654      0.0018380766653040468
0.08503850210970465       0.07202614379084968      4.968058329352805E-7
0.08730221518987344       0.06928104575163396      0.0022970556835217163
0.0895854430379747        0.06655462184873949      0.008835170292886333
0.09188818565400847       0.0638468720821662       0.011268839395379626
