% Model:              DA_Temp_h=147mm_regv6_58BOS.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 9 2026, 10:39
% Dimension:          2
% Nodes:              22321
% Expressions:        1
% Description:        Surface
% R                       Z                        Temperature
0.017850000000000015      0.02937272727272727      415.5900193023554
0.017999999999999995      0.02768181818181819      411.8425396866514
0.01817500000000001       0.026040000000000008     406.89473721449394
0.018358860759493674      0.024447272727272727     400.84811898029153
0.01855158227848104       0.022903636363636362     393.3947803102529
0.01875316455696204       0.021409090909090916     384.1002850302103
0.01896360759493672       0.019963636363636367     372.3504905597111
0.019182911392405067      0.01856727272727272      357.3535620780604
0.019411075949367106      0.017219999999999996     338.2104913735773
0.019648101265822802      0.015921818181818183     315.2773890853484
0.01989398734177216       0.014672727272727273     298.10760447016224
0.0201487341772152        0.013472727272727275     295.2652239367017
0.02041234177215192       0.012321818181818179     295.1566050579823
0.020684810126582288      0.011219999999999997     295.15892754203526
0.02096613924050635       0.010167272727272728     295.17472290654035
0.021256329113924066      0.009163636363636363     295.2119902791056
0.021555379746835465      0.008209090909090905     295.28811843206125
0.021863291139240515      0.007303636363636363     295.4192398828564
0.022180063291139248      0.006447272727272727     295.6073510304814
0.02250569620253166       0.005639999999999999     295.82853556666817
0.022840189873417738      0.004881818181818183     296.03540717627044
0.023183544303797484      0.004172727272727273     296.1746103431411
0.0235357594936709        0.0035127272727272754    296.2107713828649
0.02389683544303799       0.002901818181818181     296.14221923439976
0.024266772151898746      0.0023399999999999975    295.9978037995497
0.02464556962025318       0.001827272727272724     295.81975309811975
0.02503322784810127       0.0013636363636363607    295.6454600475882
0.025429746835443055      9.490909090909077E-4     295.4973066731981
0.025835126582278486      5.836363636363631E-4     295.3833255836713
3.3157894736842054E-4     0.1140981818181818       470.13773647186105
5.447368421052635E-4      0.11226                  471.6232830727133
7.894736842105258E-4      0.11037272727272726      473.1198142044123
0.001065789473684211      0.10843636363636362      474.61014805152075
0.0013736842105263158     0.10645090909090908      476.07398906910015
0.0017131578947368426     0.10441636363636363      477.4880714352002
0.0020842105263157904     0.10233272727272726      478.8263387047519
0.0024868421052631597     0.10019999999999998      480.0603234889459
0.002921052631578949      0.09801818181818178      481.1597764067264
0.0033868421052631595     0.09578727272727272      482.0933315720212
0.003884210526315791      0.09350727272727273      482.8292885114607
0.004413157894736845      0.09117818181818181      483.33632583435616
0.004973684210526318      0.08879999999999998      483.58389144040126
0.0055657894736842115     0.08637272727272725      483.54291064463536
0.006189473684210529      0.08389636363636362      483.1849544833894
0.006844736842105266      0.08137090909090908      482.4811693800694
0.007531578947368424      0.07879636363636362      481.4012858671997
0.008250000000000004      0.07617272727272725      479.9117964661818
0.009000000000000005      0.0735                   477.97360799827607
0.009750000000000005      0.07082727272727272      475.68923296329746
0.010468421052631583      0.06820363636363636      473.21174975706157
0.011155263157894743      0.0656290909090909       470.5665379026869
0.01181052631578948       0.06310363636363636      467.7721117005133
0.012434210526315801      0.060627272727272724     464.8432716247116
0.013026315789473691      0.05820000000000001      461.7926652140523
0.013586842105263165      0.055821818181818174     458.63144282124273
0.014115789473684217      0.05349272727272727      455.3702055583163
0.014613157894736849      0.05121272727272726      452.0186796042147
0.015078947368421062      0.048981818181818175     448.58648115301884
0.01551315789473685       0.0468                   445.08274706610945
0.01591578947368422       0.04466727272727272      441.51936207123805
0.016286842105263162      0.042583636363636365     437.9070057795762
0.0166263157894737        0.0405490909090909       434.2570642546813
0.0169342105263158        0.03856363636363637      430.5851360583038
0.01721052631578949       0.03662727272727273      426.90615094465835
0.017455263157894748      0.03473999999999999      423.24053681973265
0.017668421052631594      0.03290181818181817      419.61337901267353
0.017850000000000008      0.031112727272727278     416.05007919888493
0.018000000000000002      0.029372727272727266     412.5916372152787
0.018175000000000014      0.02768181818181819      408.0511496061262
0.018358860759493674      0.02603999999999999      402.5392814959196
0.01855158227848103       0.024447272727272727     395.80973681298207
0.018753164556962038      0.02290363636363637      387.51006457569014
0.01896360759493672       0.021409090909090916     377.1462483308414
0.019182911392405078      0.019963636363636367     364.0336048987811
0.0194110759493671        0.018567272727272724     347.3670721112493
0.019648101265822802      0.017220000000000003     326.50564625755936
0.019893987341772168      0.015921818181818183     305.0919122903252
0.0201487341772152        0.014672727272727273     295.75416819171727
0.02041234177215191       0.013472727272727272     295.16452771929477
0.020684810126582288      0.012321818181818179     295.15283637422783
0.02096613924050635       0.011219999999999997     295.1576980628087
0.02125632911392407       0.010167272727272724     295.1709180726976
0.021555379746835458      0.009163636363636365     295.20139943915126
0.021863291139240525      0.008209090909090905     295.2619702101314
0.022180063291139255      0.0073036363636363654    295.36369356580684
0.022505696202531667      0.006447272727272726     295.5060123904317
0.022840189873417734      0.005639999999999998     295.66900248651416
0.023183544303797477      0.004881818181818182     295.81601707452717
0.0235357594936709        0.0041727272727272715    295.90828746989644
0.02389683544303799       0.0035127272727272754    295.92267014034593
0.024266772151898746      0.002901818181818181     295.86180832255565
0.024645569620253178      0.002339999999999998     295.7495297405839
0.02503322784810127       0.0018272727272727238    295.61736862346874
0.025429746835443048      0.0013636363636363607    295.4915755441289
0.02583512658227849       9.490909090909079E-4     295.38679712329906
0.026249367088607613      5.836363636363632E-4     295.3074859610482
3.3157894736842054E-4     0.11588727272727273      468.65172110143243
5.447368421052633E-4      0.11409818181818179      470.0826095030316
7.894736842105258E-4      0.11226000000000001      471.52525612527467
0.001065789473684211      0.11037272727272728      472.962886549787
0.001373684210526316      0.10843636363636362      474.3758091553537
0.001713157894736843      0.10645090909090908      475.7412770655682
0.0020842105263157904     0.10441636363636365      477.0337828558767
0.002486842105263159      0.10233272727272727      478.22539071416026
0.002921052631578949      0.10019999999999997      479.28630692599114
0.00338684210526316       0.0980181818181818       480.18546010041604
0.003884210526315791      0.09578727272727272      480.8913347401031
0.004413157894736845      0.09350727272727273      481.3725607418967
0.004973684210526318      0.09117818181818177      481.598491436878
0.0055657894736842115     0.0888                   481.53971074055903
0.006189473684210528      0.0863727272727273       481.16741333292515
0.0068447368421052646     0.08389636363636362      480.45244350171566
0.007531578947368424      0.08137090909090908      479.3645505171989
0.008250000000000004      0.07879636363636364      477.8707499851955
0.009000000000000003      0.07617272727272725      475.93334486864836
0.009750000000000005      0.0735                   473.69105379944426
0.010468421052631583      0.07082727272727271      471.29151165107766
0.011155263157894743      0.06820363636363636      468.7243047435805
0.011810526315789483      0.0656290909090909       466.0096948103383
0.012434210526315798      0.06310363636363636      463.1638898168895
0.013026315789473691      0.060627272727272724     460.20010158296276
0.013586842105263168      0.0582                   457.1302772872586
0.01411578947368422       0.05582181818181818      453.9669786069972
0.014613157894736849      0.05349272727272727      450.71981805823094
0.01507894736842106       0.05121272727272727      447.399716741831
0.015513157894736854      0.048981818181818175     444.01767818097136
0.015915789473684223      0.046799999999999994     440.58527083517396
0.01628684210526317       0.04466727272727272      437.1151987806298
0.016626315789473697      0.042583636363636365     433.6209271300614
0.0169342105263158        0.04054909090909091      430.117623355076
0.017210526315789485      0.038563636363636376     426.62397548345695
0.017455263157894748      0.03662727272727274      423.1593914150141
0.017668421052631594      0.03473999999999999      419.7497364287553
0.01785000000000001       0.03290181818181817      416.42570872251605
0.018000000000000002      0.031112727272727278     413.22362831739855
0.018175000000000014      0.029372727272727266     409.0348006986424
0.018358860759493674      0.027681818181818172     403.9855262534987
0.018551582278481037      0.026040000000000004     397.86918434913963
0.018753164556962038      0.02444727272727274      390.39464342856803
0.01896360759493672       0.022903636363636362     381.1773899466461
0.01918291139240507       0.021409090909090916     369.6448162718926
0.01941107594936711       0.019963636363636367     355.0569366956442
0.019648101265822802      0.018567272727272724     336.68796738712734
0.019893987341772168      0.017220000000000003     314.9509669095219
0.020148734177215195      0.015921818181818183     298.0917015428385
0.02041234177215191       0.014672727272727275     295.27099320916625
0.020684810126582288      0.013472727272727266     295.1536736177644
0.020966139240506346      0.01232181818181818      295.15233219213894
0.021256329113924062      0.011219999999999999     295.1566279599937
0.021555379746835458      0.010167272727272724     295.16764011110206
0.02186329113924052       0.009163636363636363     295.19238116726194
0.022180063291139248      0.008209090909090909     295.2402435112053
0.022505696202531667      0.007303636363636363     295.3185574763374
0.022840189873417734      0.006447272727272727     295.4253394290718
0.023183544303797477      0.005639999999999998     295.5441137527087
0.023535759493670896      0.004881818181818182     295.64707969673907
0.02389683544303799       0.004172727272727273     295.70651026916187
0.02426677215189875       0.0035127272727272754    295.7079538414037
0.024645569620253185      0.002901818181818181     295.65616139952914
0.02503322784810127       0.0023399999999999975    295.57022635146006
0.025429746835443048      0.0018272727272727236    295.4732753714221
0.025835126582278493      0.001363636363636361     295.3834336607105
0.026249367088607607      9.490909090909079E-4     295.31006366664593
0.026672468354430396      5.836363636363632E-4     295.2553927210805
3.315789473684206E-4      0.11762727272727272      467.2214314003723
5.447368421052633E-4      0.11588727272727274      468.59822968681334
7.89473684210526E-4       0.11409818181818179      469.98735090052656
0.001065789473684211      0.11225999999999998      471.37256116294134
0.0013736842105263162     0.11037272727272728      472.73460217677007
0.0017131578947368426     0.10843636363636362      474.0513422528638
0.0020842105263157904     0.10645090909090907      475.2977947321669
0.002486842105263159      0.10441636363636365      476.4465624308105
0.0029210526315789492     0.10233272727272727      477.4683293770285
0.003386842105263159      0.10019999999999998      478.3324087444889
0.0038842105263157908     0.0980181818181818       479.00752575271684
0.004413157894736844      0.09578727272727271      479.462464401462
0.004973684210526318      0.0935072727272727       479.6665011939695
0.005565789473684213      0.09117818181818181      479.5901784500783
0.006189473684210529      0.08880000000000003      479.2044337193001
0.0068447368421052646     0.0863727272727273       478.47999870840044
0.007531578947368426      0.08389636363636363      477.3867293517506
0.008250000000000004      0.08137090909090909      475.8922339471755
0.009000000000000003      0.07879636363636358      473.9600388518486
0.009750000000000005      0.07617272727272727      471.7280128754356
0.010468421052631583      0.0735                   469.37591302875086
0.011155263157894743      0.07082727272727274      466.8912184391084
0.01181052631578948       0.06820363636363636      464.2606296767192
0.012434210526315798      0.06562909090909089      461.5011094361799
0.013026315789473695      0.06310363636363636      458.62702247189003
0.013586842105263165      0.06062727272727273      455.65132973995065
0.014115789473684217      0.058199999999999995     452.58655198858827
0.014613157894736852      0.055821818181818174     449.4445362027506
0.015078947368421063      0.05349272727272727      446.2359991242377
0.01551315789473685       0.05121272727272725      442.97373975436864
0.01591578947368422       0.048981818181818175     439.66944055549146
0.016286842105263162      0.046799999999999994     436.3364361260937
0.016626315789473694      0.04466727272727273      432.99007838128824
0.0169342105263158        0.042583636363636365     429.6461158546518
0.017210526315789485      0.040549090909090896     426.3245118110935
0.017455263157894748      0.03856363636363637      423.04636954113784
0.017668421052631594      0.036627272727272724     419.83674325772887
0.017850000000000005      0.03473999999999999      416.7266355590361
0.018000000000000002      0.03290181818181817      413.7538219910966
0.018175000000000007      0.031112727272727275     409.8753191297364
0.018358860759493674      0.02937272727272726      405.22813218835296
0.01855158227848103       0.027681818181818193     399.63666238032243
0.018753164556962038      0.02604                  392.8658795553419
0.01896360759493672       0.024447272727272727     384.584953692451
0.019182911392405078      0.022903636363636366     374.3623766295677
0.0194110759493671        0.021409090909090912     361.5566831581854
0.019648101265822802      0.019963636363636367     345.4032601280986
0.019893987341772168      0.018567272727272727     325.4635766837128
0.020148734177215195      0.017220000000000003     304.4224779657365
0.020412341772151912      0.015921818181818183     295.7213021531412
0.02068481012658228       0.014672727272727273     295.16520135414606
0.020966139240506346      0.013472727272727273     295.1508445731234
0.021256329113924062      0.01232181818181818      295.1519752644839
0.021555379746835454      0.011219999999999997     295.1556694055035
0.02186329113924052       0.010167272727272724     295.16479578154906
0.022180063291139255      0.009163636363636367     295.18474445894395
0.02250569620253166       0.008209090909090905     295.22229995499225
0.022840189873417734      0.007303636363636366     295.28214068821524
0.023183544303797484      0.006447272727272727     295.36153581432154
0.023535759493670896      0.005639999999999998     295.4471197800594
0.02389683544303799       0.004881818181818182     295.5181031385961
0.024266772151898746      0.004172727272727273     295.5550516498755
0.024645569620253178      0.003512727272727276     295.54947618484096
0.02503322784810127       0.0029018181818181808    295.50680901527573
0.02542974683544305       0.0023399999999999975    295.44198208473824
0.02583512658227849       0.0018272727272727243    295.3716785807192
0.026249367088607603      0.0013636363636363605    295.3081610373505
0.026672468354430393      9.490909090909077E-4     295.2572748193597
0.027104430379746844      5.836363636363632E-4     295.21993221189894
3.315789473684207E-4      0.11931818181818181      465.84618040880764
5.447368421052634E-4      0.1176272727272727       467.1696097561616
7.894736842105261E-4      0.11588727272727273      468.50579099835517
0.001065789473684211      0.11409818181818179      469.8389574245047
0.0013736842105263158     0.11226                  471.1504176835734
0.0017131578947368426     0.11037272727272729      472.4184931143681
0.0020842105263157895     0.10843636363636362      473.61881479630387
0.0024868421052631593     0.10645090909090908      474.72448478410655
0.0029210526315789492     0.10441636363636363      475.7066986248938
0.0033868421052631586     0.10233272727272727      476.5352320141247
0.0038842105263157908     0.1002                   477.17909696136854
0.004413157894736844      0.09801818181818181      477.60728173056845
0.004973684210526317      0.09578727272727271      477.7891955902015
0.005565789473684213      0.09350727272727273      477.6954310768379
0.006189473684210528      0.09117818181818181      477.296835635494
0.006844736842105263      0.0888                   476.56418393130303
0.007531578947368422      0.08637272727272728      475.46756410425945
0.008250000000000004      0.08389636363636362      473.9751527568405
0.009000000000000003      0.0813709090909091       472.0516264195431
0.009750000000000005      0.07879636363636362      469.8337013187775
0.010468421052631583      0.07617272727272724      467.4985938832943
0.011155263157894741      0.0735                   465.066632567603
0.01181052631578948       0.07082727272727272      462.52325845167064
0.012434210526315798      0.06820363636363636      459.85314665635445
0.013026315789473695      0.0656290909090909       457.071244669987
0.013586842105263165      0.06310363636363636      454.19112306323194
0.014115789473684219      0.060627272727272724     451.226904070987
0.014613157894736849      0.058199999999999995     448.189452671177
0.01507894736842106       0.055821818181818174     445.0920694507585
0.01551315789473685       0.053492727272727275     441.9473923670776
0.01591578947368422       0.05121272727272726      438.767995256749
0.01628684210526317       0.048981818181818175     435.5683187497853
0.016626315789473694      0.046799999999999994     432.3631187621865
0.0169342105263158        0.04466727272727272      429.170522966404
0.01721052631578949       0.04258363636363636      426.0091016153819
0.017455263157894748      0.040549090909090896     422.9031715052333
0.017668421052631594      0.038563636363636376     419.8776656972077
0.01785000000000001       0.03662727272727274      416.96224830879515
0.018000000000000002      0.03473999999999999      414.19499326920777
0.018175000000000014      0.03290181818181817      410.59244226777446
0.018358860759493674      0.031112727272727264     406.2968186549006
0.01855158227848103       0.02937272727272727      401.1610836956425
0.018753164556962038      0.027681818181818186     394.9843574394578
0.01896360759493672       0.026040000000000004     387.51046080726513
0.019182911392405078      0.024447272727272724     378.35759923415395
0.0194110759493671        0.02290363636363636      367.0279894690721
0.019648101265822806      0.02140909090909092      352.84499579100986
0.019893987341772168      0.019963636363636367     335.1302719711457
0.020148734177215195      0.018567272727272724     314.0673218881603
0.020412341772151912      0.017220000000000003     298.10432375596787
0.020684810126582288      0.01592181818181818      295.2512442869301
0.020966139240506346      0.014672727272727273     295.1528315234124
0.021256329113924062      0.013472727272727273     295.1506531554333
0.02155537974683546       0.01232181818181818      295.1517391249726
0.021863291139240525      0.011219999999999997     295.1548345061601
0.022180063291139255      0.010167272727272724     295.16233990961484
0.022505696202531667      0.009163636363636367     295.1783113888851
0.02284018987341774       0.008209090909090905     295.2075730561604
0.023183544303797477      0.007303636363636363     295.25293773456
0.023535759493670903      0.006447272727272727     295.31142045175153
0.023896835443037993      0.005639999999999998     295.37236068696444
0.02426677215189875       0.004881818181818182     295.4204490575379
0.024645569620253178      0.004172727272727271     295.4423998665589
0.02503322784810127       0.003512727272727276     295.43359955484414
0.025429746835443055      0.002901818181818181     295.39938141927627
0.025835126582278486      0.002339999999999998     295.3511427702833
0.026249367088607607      0.001827272727272724     295.30070980292146
0.02667246835443039       0.0013636363636363607    295.2562448056596
0.027104430379746858      9.490909090909078E-4     295.2212839670537
0.027545253164556974      5.836363636363632E-4     295.1960096753683
3.3157894736842065E-4     0.12095999999999997      464.52506385576265
5.447368421052634E-4      0.11931818181818181      465.7960688395103
7.894736842105261E-4      0.11762727272727272      467.08005052557206
0.001065789473684211      0.11588727272727274      468.36178104639833
0.0013736842105263162     0.11409818181818179      469.6230580685805
0.0017131578947368426     0.11225999999999998      470.84278569949316
0.0020842105263157895     0.11037272727272729      471.9970633987504
0.0024868421052631593     0.10843636363636364      473.05959639210056
0.0029210526315789492     0.1064509090909091       474.0020549716864
0.0033868421052631586     0.10441636363636364      474.7946943168318
0.0038842105263157908     0.10233272727272728      475.40695832222605
0.004413157894736844      0.10019999999999997      475.8080389239803
0.004973684210526317      0.09801818181818177      475.9675917664829
0.005565789473684213      0.09578727272727272      475.85638341931195
0.006189473684210529      0.09350727272727273      475.44528897384583
0.006844736842105263      0.0911781818181818       474.7052425607107
0.007531578947368423      0.0888                   473.60668713715125
0.008250000000000004      0.08637272727272728      472.1183867861001
0.009000000000000003      0.08389636363636363      470.2061364028378
0.009750000000000005      0.0813709090909091       468.00528938978846
0.010468421052631583      0.07879636363636362      465.6905316105586
0.011155263157894744      0.07617272727272727      463.28191698667075
0.011810526315789483      0.07349999999999998      460.7964744744823
0.012434210526315794      0.07082727272727277      458.2180072313274
0.013026315789473688      0.06820363636363636      455.5304399960806
0.013586842105263166      0.0656290909090909       452.74807081164187
0.01411578947368422       0.06310363636363635      449.88411235826794
0.014613157894736847      0.060627272727272724     446.9523615132785
0.01507894736842106       0.05819999999999999      443.9650451894559
0.015513157894736852      0.055821818181818174     440.9357674410748
0.015915789473684223      0.053492727272727275     437.8786493651823
0.01628684210526317       0.05121272727272726      434.8071990545977
0.016626315789473694      0.048981818181818175     431.7381043874047
0.0169342105263158        0.04679999999999999      428.68918958062596
0.017210526315789485      0.04466727272727272      425.6800653885984
0.01745526315789475       0.042583636363636365     422.733466744965
0.017668421052631594      0.040549090909090896     419.87660578805657
0.01785000000000001       0.038563636363636376     417.1388473235674
0.018000000000000002      0.03662727272727273      414.557687805016
0.018175000000000014      0.03473999999999999      411.2017729763539
0.018358860759493677      0.032901818181818164     407.21835477882627
0.01855158227848103       0.031112727272727275     402.4795803385459
0.018753164556962045      0.029372727272727276     396.82003702021785
0.018963607594936722      0.027681818181818186     390.0165423078066
0.01918291139240507       0.026040000000000004     381.7803499412549
0.019411075949367106      0.024447272727272727     371.6747009764986
0.019648101265822795      0.022903636363636362     359.1435112687422
0.019893987341772168      0.021409090909090905     343.49444456446247
0.020148734177215195      0.019963636363636364     324.2428603911795
0.020412341772151912      0.018567272727272724     304.13594783123216
0.020684810126582288      0.017219999999999992     295.7068987672452
0.02096613924050634       0.015921818181818183     295.16250151259976
0.021256329113924062      0.014672727272727273     295.1503314473411
0.02155537974683546       0.013472727272727273     295.1504897988003
0.021863291139240522      0.012321818181818179     295.1515000532876
0.022180063291139248      0.01122                  295.15409940513416
0.02250569620253166       0.010167272727272724     295.16023099681473
0.02284018987341774       0.009163636363636365     295.1729267361428
0.023183544303797477      0.008209090909090905     295.1955556576141
0.023535759493670896      0.007303636363636366     295.22966578917845
0.02389683544303799       0.006447272727272726     295.27232787903415
0.024266772151898756      0.005639999999999998     295.31519723751774
0.024645569620253178      0.004881818181818181     295.34714547488323
0.02503322784810127       0.004172727272727272     295.3593565839161
0.02542974683544305       0.0035127272727272754    295.3496514561229
0.025835126582278486      0.002901818181818181     295.32281662711836
0.026249367088607613      0.002339999999999998     295.2873878288714
0.02667246835443039       0.0018272727272727234    295.25159219811246
0.027104430379746847      0.0013636363636363605    295.2207662392429
0.02754525316455697       9.490909090909077E-4     295.1969660300529
0.02799493670886077       5.836363636363631E-4     295.18001466787393
3.3157894736842065E-4     0.12255272727272727      463.25707389824305
5.447368421052634E-4      0.12095999999999997      464.47671052129596
7.894736842105261E-4      0.1193181818181818       465.7094588587242
0.0010657894736842114     0.11762727272727272      466.9405165708012
0.0013736842105263158     0.11588727272727271      468.15224161325773
0.001713157894736843      0.1140981818181818       469.3240485024872
0.0020842105263157895     0.11225999999999998      470.4326165408636
0.0024868421052631593     0.11037272727272729      471.45212246441946
0.0029210526315789492     0.10843636363636365      472.3548218330653
0.003386842105263159      0.10645090909090908      473.1114064664432
0.0038842105263157903     0.10441636363636365      473.69177505460925
0.0044131578947368445     0.10233272727272726      474.065541333217
0.004973684210526317      0.10019999999999998      474.2024934529254
0.005565789473684213      0.0980181818181818       474.07375472757843
0.006189473684210528      0.09578727272727271      473.65033368045965
0.0068447368421052646     0.09350727272727273      472.9034161402233
0.007531578947368423      0.0911781818181818       471.80385122281945
0.008250000000000004      0.08880000000000002      470.32110538908825
0.009000000000000003      0.08637272727272728      468.42206417647316
0.009750000000000007      0.08389636363636363      466.2403635176161
0.010468421052631583      0.08137090909090909      463.94813068725875
0.011155263157894744      0.07879636363636361      461.5656623439573
0.01181052631578948       0.07617272727272727      459.1097455578202
0.012434210526315798      0.0735                   456.5945928211914
0.013026315789473691      0.07082727272727272      454.0027573808074
0.013586842105263166      0.06820363636363636      451.3185628091232
0.01411578947368422       0.06562909090909089      448.55666527580246
0.014613157894736849      0.06310363636363636      445.72984478563404
0.015078947368421062      0.06062727272727273      442.85189674673137
0.01551315789473685       0.058199999999999995     439.9365772738784
0.01591578947368422       0.055821818181818174     436.99810930056293
0.016286842105263166      0.05349272727272727      434.0515635007868
0.016626315789473694      0.051212727272727264     431.11346414947906
0.0169342105263158        0.048981818181818175     428.2006837087644
0.017210526315789485      0.04679999999999999      425.33579944393927
0.017455263157894748      0.04466727272727272      422.5394138187224
0.017668421052631594      0.042583636363636365     419.83862624096577
0.01785000000000001       0.04054909090909091      417.2641694418856
0.018000000000000002      0.03856363636363637      414.85000077777653
0.018175000000000014      0.03662727272727272      411.71743817304747
0.018358860759493677      0.03473999999999999      408.01097651610354
0.01855158227848103       0.03290181818181817      403.6239751944632
0.018753164556962045      0.031112727272727275     398.41070916779336
0.018963607594936715      0.029372727272727266     392.1929998183842
0.019182911392405074      0.02768181818181819      384.71623282997456
0.019411075949367106      0.02603999999999999      375.64923244367213
0.019648101265822802      0.02444727272727273      364.50251671799657
0.019893987341772168      0.022903636363636362     350.6787489492282
0.020148734177215202      0.021409090909090912     333.5183812320113
0.020412341772151905      0.019963636363636364     313.26085998921775
0.02068481012658228       0.018567272727272727     297.75995486963313
0.020966139240506346      0.017220000000000003     295.24729410676593
0.021256329113924062      0.015921818181818183     295.1522762564588
0.02155537974683546       0.014672727272727273     295.15022531218926
0.021863291139240522      0.013472727272727273     295.1504455071239
0.022180063291139255      0.012321818181818182     295.15129058590895
0.022505696202531667      0.011219999999999997     295.1534555067155
0.022840189873417734      0.010167272727272723     295.15842918959027
0.023183544303797477      0.009163636363636365     295.1684476675874
0.023535759493670903      0.008209090909090905     295.18581310186926
0.02389683544303799       0.007303636363636363     295.2112401167918
0.024266772151898753      0.006447272727272726     295.2420362257398
0.024645569620253185      0.00564                  295.271805917706
0.02503322784810127       0.004881818181818181     295.29257600902804
0.025429746835443048      0.004172727272727274     295.29867072703195
0.025835126582278493      0.0035127272727272754    295.289375160252
0.026249367088607613      0.002901818181818181     295.26874512920983
0.026672468354430396      0.0023399999999999966    295.2430444319165
0.027104430379746854      0.0018272727272727234    295.21789687620907
0.027545253164556974      0.0013636363636363605    295.1967328012906
0.027994936708860767      9.490909090909077E-4     295.1806822349208
0.028453481012658235      5.836363636363632E-4     295.1694148655552
3.3157894736842065E-4     0.12409636363636357      462.04098803504917
5.447368421052634E-4      0.12255272727272729      463.2105359429842
7.89473684210526E-4       0.12095999999999997      464.3931332942156
0.001065789473684211      0.11931818181818181      465.5745110031931
0.0013736842105263162     0.1176272727272727       466.7374747160829
0.0017131578947368426     0.11588727272727273      467.8620150504684
0.0020842105263157895     0.11409818181818178      468.9253242565646
0.0024868421052631593     0.11225999999999998      469.9021647401241
0.0029210526315789492     0.11037272727272728      470.7652355964529
0.0033868421052631595     0.10843636363636362      471.4857956091109
0.0038842105263157908     0.10645090909090908      472.0341445634186
0.0044131578947368445     0.10441636363636364      472.38034416198565
0.004973684210526317      0.10233272727272727      472.4945819576097
0.0055657894736842115     0.10019999999999998      472.34816078051875
0.006189473684210527      0.0980181818181818       471.9124216141535
0.006844736842105264      0.09578727272727272      471.1588825610051
0.007531578947368424      0.09350727272727273      470.0588711123091
0.008250000000000004      0.09117818181818181      468.5825702786097
0.009000000000000003      0.08880000000000002      466.69792304458684
0.009750000000000003      0.0863727272727273       464.5367451076781
0.010468421052631585      0.08389636363636362      462.26864420282095
0.011155263157894744      0.08137090909090909      459.9139728188383
0.011810526315789483      0.07879636363636364      457.48983761214544
0.012434210526315796      0.07617272727272727      455.01017648320334
0.013026315789473691      0.0735                   452.4865657779447
0.013586842105263166      0.07082727272727272      449.90154834691936
0.014115789473684219      0.06820363636363636      447.24147636210176
0.014613157894736852      0.0656290909090909       444.519292323701
0.01507894736842106       0.06310363636363636      441.7501763539439
0.01551315789473685       0.06062727272727273      438.9469408571967
0.01591578947368422       0.05820000000000001      436.12490448723844
0.016286842105263166      0.05582181818181817      433.2989256279653
0.016626315789473694      0.05349272727272726      430.48672047647057
0.0169342105263158        0.05121272727272726      427.7059100606454
0.017210526315789485      0.04898181818181817      424.97560192338284
0.01745526315789475       0.046799999999999994     422.3215615181908
0.017668421052631594      0.04466727272727272      419.76662146290613
0.01785000000000001       0.042583636363636365     417.341411308982
0.018000000000000002      0.0405490909090909       415.0823273196659
0.01817500000000001       0.038563636363636376     412.14933836845734
0.018358860759493677      0.036627272727272724     408.6925847833848
0.018551582278481027      0.03474                  404.616158102508
0.018753164556962038      0.032901818181818185     399.79778718224776
0.018963607594936715      0.03111272727272727      394.08139699351165
0.019182911392405074      0.029372727272727266     387.26415910991267
0.019411075949367102      0.027681818181818175     379.05921786451296
0.01964810126582281       0.026040000000000004     369.08747285815485
0.01989398734177216       0.024447272727272727     356.80397105173694
0.020148734177215195      0.022903636363636366     341.6020578654098
0.020412341772151905      0.021409090909090912     323.0449363930383
0.020684810126582288      0.019963636363636364     303.5500046440233
0.020966139240506346      0.01856727272727273      295.6596449087068
0.02125632911392407       0.017220000000000003     295.1617125757476
0.021555379746835454      0.015921818181818186     295.1501879039448
0.021863291139240522      0.014672727272727273     295.15012471625835
0.022180063291139248      0.013472727272727273     295.1503893608291
0.022505696202531657      0.01232181818181818      295.15110453034134
0.022840189873417734      0.011219999999999997     295.15289475387186
0.02318354430379748       0.010167272727272728     295.15690051302596
0.023535759493670896      0.009163636363636365     295.164748342966
0.02389683544303799       0.008209090909090907     295.1779663618021
0.024266772151898746      0.007303636363636362     295.1967481481698
0.024645569620253178      0.006447272727272727     295.21874913109275
0.02503322784810127       0.005639999999999999     295.2391270021108
0.025429746835443044      0.004881818181818181     295.2522878150352
0.025835126582278493      0.004172727272727272     295.2547085051555
0.026249367088607607      0.003512727272727276     295.2464806739735
0.026672468354430396      0.0029018181818181816    295.23090154915184
0.027104430379746847      0.002339999999999998     295.21247476428107
0.02754525316455697       0.0018272727272727236    295.1949914099108
0.02799493670886077       0.0013636363636363605    295.1805998487922
0.028453481012658235      9.490909090909078E-4     295.16987453920234
0.02892088607594938       5.836363636363632E-4     295.1624523885781
3.315789473684208E-4      0.1255909090909091       460.875308282335
5.447368421052634E-4      0.12409636363636359      461.996319674694
7.89473684210526E-4       0.12255272727272729      463.1300865046506
0.001065789473684211      0.12095999999999998      464.2629008229124
0.0013736842105263158     0.11931818181818182      465.37812717203263
0.0017131578947368426     0.1176272727272727       466.45622180184006
0.00208421052631579       0.11588727272727274      467.47495946685007
0.0024868421052631593     0.11409818181818179      468.40960027686737
0.0029210526315789492     0.11225999999999997      469.23341233204343
0.0033868421052631595     0.11037272727272729      469.9180995224852
0.0038842105263157903     0.10843636363636364      470.43446708025664
